market_key,market_title,market_slug,outcome,entry_ts,exit_ts,hold_time_seconds,entry_price,exit_price,size,pnl_per_contract,pnl_total,captured_cents,entry_time_to_expiry_seconds
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253775.000,1768254057.000,282.000,0.390000,0.380000,3.022258,-0.010000,-0.030223,-1.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253775.000,1768254061.000,286.000,0.390000,0.370000,1.977742,-0.020000,-0.039555,-2.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253777.000,1768254061.000,284.000,0.370000,0.370000,3.022258,0.000000,0.000000,0.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253777.000,1768254061.000,284.000,0.370000,0.380000,1.977742,0.010000,0.019777,1.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253777.000,1768254061.000,284.000,0.360000,0.380000,3.022258,0.020000,0.060445,2.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253777.000,1768254063.000,286.000,0.360000,0.380000,1.977742,0.020000,0.039555,2.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253783.000,1768254063.000,280.000,0.360000,0.380000,0.310000,0.020000,0.006200,2.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253783.000,1768254063.000,280.000,0.360000,0.380000,2.712258,0.020000,0.054245,2.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253783.000,1768254065.000,282.000,0.360000,0.370000,1.975242,0.010000,0.019752,1.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253825.000,1768254065.000,240.000,0.290000,0.370000,3.024758,0.080000,0.241981,8.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253825.000,1768254143.000,318.000,0.290000,0.280000,5.000000,-0.010000,-0.050000,-1.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253825.000,1768254143.000,318.000,0.290000,0.290000,5.000000,0.000000,0.000000,0.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253825.000,1768254143.000,318.000,0.290000,0.300000,4.784542,0.010000,0.047845,1.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768253871.000,1768253909.000,38.000,0.540000,0.640000,5.000000,0.100000,0.500000,10.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768253871.000,1768253985.000,114.000,0.550000,0.640000,5.000000,0.090000,0.450000,9.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253871.000,1768254143.000,272.000,0.340000,0.300000,0.215458,-0.040000,-0.008618,-4.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253871.000,1768254143.000,272.000,0.340000,0.310000,4.784542,-0.030000,-0.143536,-3.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253871.000,1768254143.000,272.000,0.330000,0.310000,0.215458,-0.020000,-0.004309,-2.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253871.000,1768254143.000,272.000,0.330000,0.320000,3.643048,-0.010000,-0.036430,-1.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253873.000,1768254143.000,270.000,0.460000,0.320000,1.356952,-0.140000,-0.189973,-14.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253873.000,1768254143.000,270.000,0.460000,0.330000,5.000000,-0.130000,-0.650000,-13.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253873.000,1768254165.000,292.000,0.460000,0.090000,5.000000,-0.370000,-1.850000,-37.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253873.000,1768254165.000,292.000,0.460000,0.100000,5.000000,-0.360000,-1.800000,-36.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253873.000,1768254165.000,292.000,0.460000,0.110000,1.365448,-0.350000,-0.477907,-35.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253897.000,1768254165.000,268.000,0.400000,0.110000,2.790000,-0.290000,-0.809100,-29.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253897.000,1768254165.000,268.000,0.410000,0.110000,5.000000,-0.300000,-1.500000,-30.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253897.000,1768254165.000,268.000,0.400000,0.110000,2.210000,-0.290000,-0.640900,-29.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253899.000,1768254165.000,266.000,0.430000,0.110000,5.000000,-0.320000,-1.600000,-32.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253899.000,1768254165.000,266.000,0.420000,0.110000,1.634552,-0.310000,-0.506711,-31.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253899.000,1768254213.000,314.000,0.420000,0.440000,3.365448,0.020000,0.067309,2.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253901.000,1768254213.000,312.000,0.400000,0.440000,1.634552,0.040000,0.065382,4.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253901.000,1768254215.000,314.000,0.400000,0.430000,3.365448,0.030000,0.100963,3.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253901.000,1768254215.000,314.000,0.390000,0.430000,1.634552,0.040000,0.065382,4.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253901.000,1768254215.000,314.000,0.390000,0.450000,3.365448,0.060000,0.201927,6.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253911.000,1768254215.000,304.000,0.350000,0.450000,1.634552,0.100000,0.163455,10.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253911.000,1768254215.000,304.000,0.350000,0.460000,3.365448,0.110000,0.370199,11.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253919.000,1768254215.000,296.000,0.360000,0.460000,1.634552,0.100000,0.163455,10.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253919.000,1768254215.000,296.000,0.360000,0.370000,5.000000,0.010000,0.050000,1.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253919.000,1768254215.000,296.000,0.360000,0.380000,5.000000,0.020000,0.100000,2.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253919.000,1768254215.000,296.000,0.360000,0.470000,5.000000,0.110000,0.550000,11.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253919.000,1768254221.000,302.000,0.360000,0.630000,1.126648,0.270000,0.304195,27.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253921.000,1768254221.000,300.000,0.360000,0.630000,16.873352,0.270000,4.555805,27.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253921.000,1768254223.000,302.000,0.360000,0.640000,0.887848,0.280000,0.248597,28.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768253923.000,1768254025.000,102.000,0.610000,0.700000,5.000000,0.090000,0.450000,9.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768253923.000,1768254041.000,118.000,0.600000,0.720000,0.880000,0.120000,0.105600,12.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768253923.000,1768254113.000,190.000,0.600000,0.730000,4.120000,0.130000,0.535600,13.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768253923.000,1768254113.000,190.000,0.580000,0.730000,0.880000,0.150000,0.132000,15.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768253923.000,1768254125.000,202.000,0.580000,0.800000,5.000000,0.220000,1.100000,22.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768253923.000,1768254125.000,202.000,0.580000,0.790000,11.853000,0.210000,2.489130,21.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768253925.000,1768254125.000,200.000,0.580000,0.790000,5.000000,0.210000,1.050000,21.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253939.000,1768254223.000,284.000,0.370000,0.640000,4.112152,0.270000,1.110281,27.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253939.000,1768254245.000,306.000,0.370000,0.960000,5.000000,0.590000,2.950000,59.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253939.000,1768254245.000,306.000,0.370000,0.940000,5.000000,0.570000,2.850000,57.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253939.000,1768254245.000,306.000,0.370000,0.950000,3.643348,0.580000,2.113142,58.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253941.000,1768254245.000,304.000,0.370000,0.950000,1.356652,0.580000,0.786858,58.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253941.000,1768254247.000,306.000,0.370000,0.960000,3.643348,0.590000,2.149575,59.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253953.000,1768254247.000,294.000,0.350000,0.960000,5.000000,0.610000,3.050000,61.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253973.000,1768254247.000,274.000,0.350000,0.960000,4.135382,0.610000,2.522583,61.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768253975.000,1768254247.000,272.000,0.350000,0.960000,0.860000,0.610000,0.524600,61.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768254013.000,1768254247.000,234.000,0.330000,0.960000,4.361270,0.630000,2.747600,63.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768254013.000,1768254247.000,234.000,0.330000,0.970000,0.638730,0.640000,0.408787,64.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768254027.000,1768254247.000,220.000,0.280000,0.970000,4.361270,0.690000,3.009276,69.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768254027.000,1768254247.000,220.000,0.280000,0.930000,0.638730,0.650000,0.415174,65.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768254027.000,1768254247.000,220.000,0.290000,0.930000,4.361270,0.640000,2.791213,64.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768254027.000,1768254247.000,220.000,0.290000,0.940000,0.638730,0.650000,0.415174,65.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254029.000,1768254125.000,96.000,0.720000,0.790000,1.147000,0.070000,0.080290,7.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254029.000,1768254129.000,100.000,0.720000,0.780000,0.762050,0.060000,0.045723,6.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254029.000,1768254129.000,100.000,0.720000,0.780000,4.230000,0.060000,0.253800,6.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254029.000,1768254131.000,102.000,0.720000,0.800000,5.000000,0.080000,0.400000,8.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254029.000,1768254137.000,108.000,0.720000,0.850000,5.000000,0.130000,0.650000,13.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254029.000,1768254151.000,122.000,0.720000,0.890000,5.000000,0.170000,0.850000,17.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254029.000,1768254179.000,150.000,0.720000,0.840000,1.190475,0.120000,0.142857,12.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254029.000,1768254179.000,150.000,0.720000,0.840000,2.400000,0.120000,0.288000,12.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254029.000,1768254179.000,150.000,0.720000,0.840000,1.400000,0.120000,0.168000,12.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254029.000,1768254185.000,156.000,0.720000,0.850000,5.000000,0.130000,0.650000,13.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254029.000,1768254193.000,164.000,0.720000,0.860000,0.985317,0.140000,0.137944,14.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768254081.000,1768254247.000,166.000,0.310000,0.940000,4.361270,0.630000,2.747600,63.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768254081.000,1768254247.000,166.000,0.310000,0.950000,5.000000,0.640000,3.200000,64.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768254081.000,1768254247.000,166.000,0.310000,0.960000,5.000000,0.650000,3.250000,65.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768254081.000,1768254251.000,170.000,0.310000,0.970000,3.432930,0.660000,2.265734,66.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768254097.000,1768254251.000,154.000,0.290000,0.970000,1.567070,0.680000,1.065608,68.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768254097.000,1768254263.000,166.000,0.290000,0.980000,3.432930,0.690000,2.368722,69.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254123.000,1768254193.000,70.000,0.780000,0.860000,4.014683,0.080000,0.321175,8.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254123.000,1768254193.000,70.000,0.780000,0.870000,5.000000,0.090000,0.450000,9.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254123.000,1768254193.000,70.000,0.780000,0.880000,5.000000,0.100000,0.500000,10.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254123.000,1768254193.000,70.000,0.780000,0.890000,5.000000,0.110000,0.550000,11.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254123.000,1768254233.000,110.000,0.780000,0.310000,27.817503,-0.470000,-13.074226,-47.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Down,1768254123.000,1768254263.000,140.000,0.230000,0.980000,1.567070,0.750000,1.175303,75.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254143.000,1768254233.000,90.000,0.780000,0.310000,2.512497,-0.470000,-1.180874,-47.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254143.000,1768254233.000,90.000,0.780000,0.290000,2.487503,-0.490000,-1.218876,-49.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254143.000,1768254233.000,90.000,0.770000,0.290000,2.512497,-0.480000,-1.205999,-48.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254143.000,1768254235.000,92.000,0.770000,0.280000,2.487503,-0.490000,-1.218876,-49.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254143.000,1768254235.000,92.000,0.760000,0.280000,5.000000,-0.480000,-2.400000,-48.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254143.000,1768254235.000,92.000,0.750000,0.280000,5.000000,-0.470000,-2.350000,-47.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254143.000,1768254235.000,92.000,0.740000,0.280000,5.000000,-0.460000,-2.300000,-46.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254143.000,1768254235.000,92.000,0.730000,0.280000,0.512497,-0.450000,-0.230624,-45.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254143.000,1768254235.000,92.000,0.730000,0.280000,4.487503,-0.450000,-2.019376,-45.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254143.000,1768254235.000,92.000,0.660000,0.280000,0.512497,-0.380000,-0.194749,-38.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254143.000,1768254235.000,92.000,0.660000,0.280000,4.487503,-0.380000,-1.705251,-38.0000,
0xf3f5323b631c805de3a998e98340a66015380b875ba45d37c9ef7ee988746875,"Bitcoin Up or Down - January 12, 4:30PM-4:45PM ET",btc-updown-15m-1768253400,Up,1768254145.000,1768254235.000,90.000,0.860000,0.280000,5.000000,-0.580000,-2.900000,-58.0000,
