trade_id,price,size,timestamp
936118036,94475.99,0.00000001,2026-01-13T21:20:44.400647Z
936118035,94475.99,0.00000001,2026-01-13T21:20:44.265343Z
936118034,94476,0.00692233,2026-01-13T21:20:44.143992Z
936118033,94475.99,0.00000001,2026-01-13T21:20:44.108782Z
936118032,94475.99,0.00000001,2026-01-13T21:20:43.775123Z
936118031,94475.99,0.00000001,2026-01-13T21:20:43.605269Z
936118030,94475.99,0.00000001,2026-01-13T21:20:43.449239Z
936118029,94475.99,0.00000001,2026-01-13T21:20:43.109344Z
936118028,94475.99,0.00000001,2026-01-13T21:20:42.923974Z
936118027,94475.99,0.00000001,2026-01-13T21:20:42.780764Z
936118026,94475.99,0.00000001,2026-01-13T21:20:42.459646Z
936118025,94475.99,0.00000001,2026-01-13T21:20:42.288288Z
936118024,94475.99,0.00150557,2026-01-13T21:20:42.147650Z
936118023,94476,0.00005239,2026-01-13T21:20:42.146339Z
936118022,94475.99,0.00000001,2026-01-13T21:20:42.092467Z
936118021,94475.99,0.00000001,2026-01-13T21:20:41.737752Z
936118020,94475.99,0.00000001,2026-01-13T21:20:41.560503Z
936118019,94475.99,0.00000001,2026-01-13T21:20:41.400657Z
936118018,94475.99,0.00000001,2026-01-13T21:20:41.126657Z
936118017,94475.99,0.00000001,2026-01-13T21:20:40.961497Z
936118016,94475.99,0.00000001,2026-01-13T21:20:40.802133Z
936118015,94475.99,0.00054758,2026-01-13T21:20:40.560796Z
936118014,94475.99,0.00000001,2026-01-13T21:20:40.440374Z
936118013,94475.99,0.00000001,2026-01-13T21:20:40.311591Z
936118012,94475.99,0.00994377,2026-01-13T21:20:40.249448Z
936118011,94475.99,0.01005623,2026-01-13T21:20:40.249448Z
936118010,94475.99,0.00000001,2026-01-13T21:20:40.130669Z
936118009,94475.99,0.00999087,2026-01-13T21:20:39.928261Z
936118008,94475.99,0.00017931,2026-01-13T21:20:39.928204Z
936118007,94475.99,0.00654419,2026-01-13T21:20:39.927909Z
936118006,94475.99,0.00390639,2026-01-13T21:20:39.923833Z
936118005,94475.99,0.05057297,2026-01-13T21:20:39.923833Z
936118004,94476,0.00021777,2026-01-13T21:20:39.718930Z
936118003,94476,0.00053543,2026-01-13T21:20:39.718930Z
936118002,94476,0.00012316,2026-01-13T21:20:39.381406Z
936118001,94475.99,0.00000001,2026-01-13T21:20:39.361161Z
936118000,94476,0.00005165,2026-01-13T21:20:39.289642Z
936117999,94476,0.00000075,2026-01-13T21:20:39.289642Z
936117998,94475.99,0.00000001,2026-01-13T21:20:39.200319Z
936117997,94475.99,0.00000001,2026-01-13T21:20:39.052409Z
936117996,94475.99,0.00105847,2026-01-13T21:20:38.915441Z
936117995,94475.99,0.00000001,2026-01-13T21:20:38.750598Z
936117994,94475.99,0.00000001,2026-01-13T21:20:38.606061Z
936117993,94475.99,0.00000001,2026-01-13T21:20:38.461052Z
936117992,94475.99,0.00000001,2026-01-13T21:20:38.148241Z
936117991,94475.99,0.00000001,2026-01-13T21:20:37.949048Z
936117986,94476,0.10584698,2026-01-13T21:20:37.859470Z
936117990,94476,0.00173567,2026-01-13T21:20:37.859470Z
936117989,94476,0.00023,2026-01-13T21:20:37.859470Z
936117988,94476,0.03532011,2026-01-13T21:20:37.859470Z
936117987,94476,0.03393516,2026-01-13T21:20:37.859470Z
936117985,94476,0.03217008,2026-01-13T21:20:37.859470Z
936117984,94475.99,0.00000001,2026-01-13T21:20:37.805071Z
936117983,94475.99,0.00000001,2026-01-13T21:20:37.494427Z
936117982,94475.99,0.00258501,2026-01-13T21:20:37.418129Z
936117981,94475.99,0.00103554,2026-01-13T21:20:37.414859Z
936117980,94475.99,0.00208348,2026-01-13T21:20:37.413966Z
936117979,94475.99,0.00186512,2026-01-13T21:20:37.411064Z
936117978,94475.99,0.002874,2026-01-13T21:20:37.409356Z
936117977,94475.99,0.00538692,2026-01-13T21:20:37.405110Z
936117976,94475.99,0.00155746,2026-01-13T21:20:37.398182Z
936117975,94475.99,0.00045223,2026-01-13T21:20:37.396318Z
936117974,94475.99,0.00299109,2026-01-13T21:20:37.395950Z
936117973,94475.99,0.0020807,2026-01-13T21:20:37.392227Z
936117972,94475.99,0.00313116,2026-01-13T21:20:37.389685Z
936117971,94475.99,0.01224645,2026-01-13T21:20:37.385628Z
936117970,94475.99,0.00035837,2026-01-13T21:20:37.365156Z
936117969,94475.99,0.00187669,2026-01-13T21:20:37.364713Z
936117968,94475.99,0.00033564,2026-01-13T21:20:37.362267Z
936117967,94475.99,0.00039979,2026-01-13T21:20:37.361875Z
936117966,94475.99,0.00024681,2026-01-13T21:20:37.361527Z
936117965,94475.99,0.01260968,2026-01-13T21:20:37.360704Z
936117964,94475.99,0.00312359,2026-01-13T21:20:37.358231Z
936117963,94475.99,0.00018021,2026-01-13T21:20:37.358145Z
936117962,94475.99,0.00016894,2026-01-13T21:20:37.357681Z
936117960,94475.99,0.00005406,2026-01-13T21:20:37.354151Z
936117961,94475.99,0.01217097,2026-01-13T21:20:37.354151Z
936117959,94475.99,0.00931355,2026-01-13T21:20:37.354151Z
936117958,94475.99,0.0020517,2026-01-13T21:20:37.326695Z
936117957,94475.99,0.00000001,2026-01-13T21:20:37.326546Z
936117956,94475.99,0.00258313,2026-01-13T21:20:37.323884Z
936117955,94475.99,0.00428797,2026-01-13T21:20:37.320682Z
936117954,94475.99,0.00059021,2026-01-13T21:20:37.315811Z
936117953,94475.99,0.0026991,2026-01-13T21:20:37.314977Z
936117952,94475.99,0.00014958,2026-01-13T21:20:37.314636Z
936117951,94475.99,0.00049891,2026-01-13T21:20:37.311088Z
936117950,94475.99,0.00294575,2026-01-13T21:20:37.310158Z
936117949,94475.99,0.00348727,2026-01-13T21:20:37.306934Z
936117948,94475.99,0.00083076,2026-01-13T21:20:37.306560Z
936117946,94475.99,0.00709481,2026-01-13T21:20:37.302019Z
936117947,94475.99,0.00123906,2026-01-13T21:20:37.302019Z
936117945,94475.99,0.00159087,2026-01-13T21:20:37.290601Z
936117944,94475.99,0.00853476,2026-01-13T21:20:37.287843Z
936117943,94475.99,0.00220634,2026-01-13T21:20:37.286918Z
936117942,94475.99,0.00083235,2026-01-13T21:20:37.284331Z
936117941,94475.99,0.05494083,2026-01-13T21:20:37.283622Z
936117940,94475.99,0.00000001,2026-01-13T21:20:37.173899Z
936117939,94475.99,0.00000001,2026-01-13T21:20:36.883274Z
936117938,94475.99,0.00000001,2026-01-13T21:20:36.691125Z
936117937,94475.99,0.00000001,2026-01-13T21:20:36.562388Z
936117936,94476,0.00002992,2026-01-13T21:20:36.477458Z
936117935,94474.8,0.000012,2026-01-13T21:20:36.477458Z
936117934,94472.63,0.00142048,2026-01-13T21:20:36.472752Z
936117933,94472.63,0.10574652,2026-01-13T21:20:36.472752Z
936117931,94472.63,0.00000058,2026-01-13T21:20:36.129334Z
936117932,94472.63,0.00010424,2026-01-13T21:20:36.129334Z
936117930,94472.62,0.00000001,2026-01-13T21:20:36.098019Z
936117929,94472.62,0.00000001,2026-01-13T21:20:35.938485Z
936117928,94472.62,0.00000001,2026-01-13T21:20:35.778492Z
936117927,94472.62,0.00000001,2026-01-13T21:20:35.479331Z
936117926,94472.62,0.00000001,2026-01-13T21:20:35.275854Z
936117925,94472.62,0.00000001,2026-01-13T21:20:35.120808Z
936117923,94472.63,0.10585076,2026-01-13T21:20:35.049175Z
936117924,94472.63,0.00000524,2026-01-13T21:20:35.049175Z
936117920,94472.4,0.01,2026-01-13T21:20:34.751613Z
936117922,94472.4,0.00529221,2026-01-13T21:20:34.751613Z
936117921,94472.4,0.00138379,2026-01-13T21:20:34.751613Z
936117919,94472.39,0.00000001,2026-01-13T21:20:34.284032Z
936117918,94472.39,0.00164924,2026-01-13T21:20:34.186591Z
936117917,94472.39,0.00000001,2026-01-13T21:20:34.161419Z
936117916,94472.39,0.00000001,2026-01-13T21:20:33.964626Z
936117915,94472.39,0.00053305,2026-01-13T21:20:33.928664Z
936117914,94470.66,0.000012,2026-01-13T21:20:33.869905Z
936117913,94468.82,0.01587825,2026-01-13T21:20:33.845585Z
936117910,94467.4,0.10585662,2026-01-13T21:20:33.838611Z
936117912,94467.4,0.0006207,2026-01-13T21:20:33.838611Z
936117911,94467.4,0.0003724,2026-01-13T21:20:33.838611Z
936117909,94467.4,0.00989707,2026-01-13T21:20:33.838611Z
936117908,94467.4,0.00010293,2026-01-13T21:20:33.647821Z
936117907,94467.39,0.00000001,2026-01-13T21:20:33.610Z
936117906,94467.39,0.00000001,2026-01-13T21:20:33.397143Z
936117905,94467.39,0.00000001,2026-01-13T21:20:33.291254Z
936117904,94466.52,0.00043732,2026-01-13T21:20:33.121660Z
936117903,94466.52,0.00026239,2026-01-13T21:20:33.121660Z
936117902,94466.52,0.1058576,2026-01-13T21:20:33.012327Z
936117901,94466.52,0.000012,2026-01-13T21:20:33.012327Z
936117900,94466.51,0.00000001,2026-01-13T21:20:32.994537Z
936117897,94465.99,0.08,2026-01-13T21:20:32.935940Z
936117899,94465.99,0.02,2026-01-13T21:20:32.935940Z
936117898,94465.99,0.04,2026-01-13T21:20:32.935940Z
936117896,94465.31,0.01587884,2026-01-13T21:20:32.935940Z
936117889,94463.89,0.10586055,2026-01-13T21:20:32.935344Z
936117895,94463.89,0.00195836,2026-01-13T21:20:32.935344Z
936117878,94463.88,0.00002131,2026-01-13T21:20:30.841964Z
936117877,94463.88,0.00000001,2026-01-13T21:20:30.686992Z
936117876,94463.88,0.00000001,2026-01-13T21:20:30.525304Z
936117875,94463.88,0.00000001,2026-01-13T21:20:30.361899Z
936117867,94457.88,0.00001586,2026-01-13T21:20:30.242577Z
936117873,94462.38,0.000012,2026-01-13T21:20:30.242577Z
936117871,94457.88,0.00089277,2026-01-13T21:20:30.242577Z
936117870,94457.88,0.0001924,2026-01-13T21:20:30.242577Z
936117872,94458.24,0.000012,2026-01-13T21:20:30.242577Z
936117874,94463.89,0.00004055,2026-01-13T21:20:30.242577Z
936117869,94457.88,0.00032065,2026-01-13T21:20:30.242577Z
936117868,94457.88,0.00051377,2026-01-13T21:20:30.242577Z
936117866,94457.87,0.00000001,2026-01-13T21:20:30.044852Z
936117865,94457.88,0.00226757,2026-01-13T21:20:29.879913Z
936117864,94457.87,0.00000001,2026-01-13T21:20:29.846866Z
936117863,94457.88,0.00102895,2026-01-13T21:20:29.834357Z
936117860,94454.1,0.000012,2026-01-13T21:20:29.825796Z
936117861,94454.65,0.0115,2026-01-13T21:20:29.825796Z
936117862,94457.88,0.028488,2026-01-13T21:20:29.825796Z
936117853,94452.19,0.04,2026-01-13T21:20:29.822400Z
936117857,94452.19,0.00001885,2026-01-13T21:20:29.822400Z
936117859,94453.61,0.01588081,2026-01-13T21:20:29.822400Z
936117856,94452.19,0.0002756,2026-01-13T21:20:29.822400Z
936117858,94453.01,0.10587275,2026-01-13T21:20:29.822400Z
936117855,94452.19,0.02,2026-01-13T21:20:29.822400Z
936117854,94452.19,0.08,2026-01-13T21:20:29.822400Z
936117852,94452.18,0.00000001,2026-01-13T21:20:29.354925Z
936117851,94452.18,0.00000001,2026-01-13T21:20:29.002396Z
936117845,94450.09,0.00022996,2026-01-13T21:20:28.987594Z
936117848,94450.09,0.00080571,2026-01-13T21:20:28.987594Z
936117849,94450.09,0.00038479,2026-01-13T21:20:28.987594Z
936117847,94450.09,0.00102755,2026-01-13T21:20:28.987594Z
936117850,94450.15,0.09724192,2026-01-13T21:20:28.987594Z
936117846,94450.09,0.0006413,2026-01-13T21:20:28.987594Z
936117844,94450.08,0.00000001,2026-01-13T21:20:28.817277Z
936117843,94450.08,0.00000001,2026-01-13T21:20:28.652794Z
936117842,94450.08,0.00000001,2026-01-13T21:20:28.320169Z
936117841,94450.08,0.00000001,2026-01-13T21:20:28.101863Z
936117840,94450.08,0.00000001,2026-01-13T21:20:27.944836Z
936117839,94450.08,0.00000001,2026-01-13T21:20:27.602956Z
936117838,94450.08,0.00000001,2026-01-13T21:20:27.447869Z
936117837,94450.08,0.00000001,2026-01-13T21:20:27.280220Z
936117835,94449.95,0.0023623,2026-01-13T21:20:27.038670Z
936117836,94449.95,0.00000878,2026-01-13T21:20:27.038670Z
936117834,94449.95,0.00110382,2026-01-13T21:20:27.038447Z
936117833,94449.95,0.00030317,2026-01-13T21:20:27.037750Z
936117832,94449.95,0.00093202,2026-01-13T21:20:27.037240Z
936117831,94449.95,0.00037104,2026-01-13T21:20:27.036923Z
936117830,94449.95,0.00074564,2026-01-13T21:20:27.036391Z
936117829,94449.95,0.00023432,2026-01-13T21:20:27.036215Z
936117828,94449.95,0.00940908,2026-01-13T21:20:27.035976Z
936117827,94449.95,0.00712961,2026-01-13T21:20:27.035719Z
936117826,94450.08,0.00019228,2026-01-13T21:20:27.027698Z
936117825,94450.08,0.00842558,2026-01-13T21:20:27.027441Z
936117824,94450.09,0.002,2026-01-13T21:20:27.027441Z
936117823,94450.08,0.05225305,2026-01-13T21:20:27.020562Z
936117822,94450.09,0.004,2026-01-13T21:20:27.020562Z
936117821,94450.09,0.00523117,2026-01-13T21:20:26.935597Z
936117820,94449.96,0.000012,2026-01-13T21:20:26.935597Z
936117819,94449.95,0.00000001,2026-01-13T21:20:26.904673Z
936117818,94444.42,0.00000001,2026-01-13T21:20:26.782083Z
936117817,94448,0.001918,2026-01-13T21:20:26.770143Z
936117816,94445.82,0.000012,2026-01-13T21:20:26.770143Z
936117815,94442.53,0.05295603,2026-01-13T21:20:26.764391Z
936117814,94437.99,0.01489525,2026-01-13T21:20:26.764391Z
936117813,94433.99,0.00009324,2026-01-13T21:20:26.764071Z
936117811,94433.99,0.01938492,2026-01-13T21:20:26.764052Z
936117812,94433.99,0.03851508,2026-01-13T21:20:26.764052Z
936117810,94437.99,0.0322,2026-01-13T21:20:26.762157Z
936117809,94437.99,0.0322,2026-01-13T21:20:26.762069Z
936117808,94442.53,0.14855405,2026-01-13T21:20:26.760683Z
936117805,94439.34,0.05294403,2026-01-13T21:20:26.760683Z
936117806,94439.67,0.14804,2026-01-13T21:20:26.760683Z
936117807,94441.68,0.000012,2026-01-13T21:20:26.760683Z
936117804,94437.99,0.07105809,2026-01-13T21:20:26.760152Z
936117802,94437.08,0.03179038,2026-01-13T21:20:26.760152Z
936117803,94437.54,0.000012,2026-01-13T21:20:26.760152Z
936117800,94433.99,0.05783172,2026-01-13T21:20:26.760113Z
936117799,94432.96,0.00000158,2026-01-13T21:20:26.760113Z
936117801,94435,0.00066818,2026-01-13T21:20:26.760113Z
936117797,94432.53,0.02,2026-01-13T21:20:26.759869Z
936117795,94429.71,0.02,2026-01-13T21:20:26.759869Z
936117798,94432.53,0.04,2026-01-13T21:20:26.759869Z
936117792,94427.99,0.00004799,2026-01-13T21:20:26.759869Z
936117791,94427.99,0.1059008,2026-01-13T21:20:26.759869Z
936117794,94429.71,0.08,2026-01-13T21:20:26.759869Z
936117793,94427.99,0.09731,2026-01-13T21:20:26.759869Z
936117796,94429.71,0.04,2026-01-13T21:20:26.759869Z
936117790,94427.98,0.01586079,2026-01-13T21:20:26.732419Z
936117787,94424.01,0.0264746,2026-01-13T21:20:26.615210Z
936117789,94424.01,0.00267563,2026-01-13T21:20:26.615210Z
936117786,94424.01,0.00529526,2026-01-13T21:20:26.615210Z
936117782,94424.01,0.00063347,2026-01-13T21:20:26.615210Z
936117788,94424.01,0.10590526,2026-01-13T21:20:26.615210Z
936117784,94424.01,0.00028292,2026-01-13T21:20:26.615210Z
936117785,94424.01,0.00045073,2026-01-13T21:20:26.615210Z
936117783,94424.01,0.00047153,2026-01-13T21:20:26.615210Z
936117781,94424,0.00000001,2026-01-13T21:20:26.593873Z
936117779,94424.01,0.00019272,2026-01-13T21:20:26.366782Z
936117780,94424.01,0.00002713,2026-01-13T21:20:26.366782Z
936117778,94424,0.00000001,2026-01-13T21:20:26.320208Z
936117777,94424.01,0.0000301,2026-01-13T21:20:26.250951Z
936117776,94424,0.00000001,2026-01-13T21:20:26.142466Z
936117775,94424,0.00000001,2026-01-13T21:20:26.006092Z
936117774,94424.01,0.00037367,2026-01-13T21:20:25.767610Z
936117773,94424,0.00000001,2026-01-13T21:20:25.668525Z
936117772,94424.01,0.00033887,2026-01-13T21:20:25.523895Z
936117771,94424,0.00000001,2026-01-13T21:20:25.515587Z
936117770,94424,0.00000001,2026-01-13T21:20:25.292457Z
936117769,94424,0.00000001,2026-01-13T21:20:24.994150Z
936117768,94424.01,0.00108068,2026-01-13T21:20:24.907280Z
936117767,94424,0.00000001,2026-01-13T21:20:24.846591Z
936117766,94424.01,0.00088,2026-01-13T21:20:24.716074Z
936117765,94424,0.00000001,2026-01-13T21:20:24.299735Z
936117764,94424,0.02877036,2026-01-13T21:20:24.168115Z
936117763,94424,0.00000002,2026-01-13T21:20:24.167990Z
936117761,94424,0.00002432,2026-01-13T21:20:24.167990Z
936117762,94424,0.030686,2026-01-13T21:20:24.167990Z
936117760,94424.01,0.00015069,2026-01-13T21:20:23.948513Z
936117759,94424,0.00000001,2026-01-13T21:20:23.926154Z
936117758,94424,0.00000001,2026-01-13T21:20:23.755518Z
936117756,94423.12,0.008,2026-01-13T21:20:23.652316Z
936117757,94423.13,0.005,2026-01-13T21:20:23.652316Z
936117754,94427.78,0.00014981,2026-01-13T21:20:23.635983Z
936117755,94427.78,0.00002434,2026-01-13T21:20:23.635983Z
936117753,94427.78,0.01345146,2026-01-13T21:20:23.635249Z
936117752,94427.78,0.00061573,2026-01-13T21:20:23.634804Z
936117751,94427.78,0.00053038,2026-01-13T21:20:23.633393Z
936117750,94427.78,0.00041503,2026-01-13T21:20:23.633349Z
936117749,94427.78,0.00052226,2026-01-13T21:20:23.631440Z
936117748,94427.78,0.000566,2026-01-13T21:20:23.630978Z
936117747,94427.78,0.00133893,2026-01-13T21:20:23.630364Z
936117746,94427.78,0.00014436,2026-01-13T21:20:23.630320Z
936117745,94427.78,0.00066029,2026-01-13T21:20:23.630022Z
936117744,94427.78,0.00073388,2026-01-13T21:20:23.627749Z
936117743,94427.78,0.00062423,2026-01-13T21:20:23.626146Z
936117742,94427.78,0.00144351,2026-01-13T21:20:23.625559Z
936117741,94427.78,0.00196052,2026-01-13T21:20:23.621844Z
936117740,94427.78,0.0066114,2026-01-13T21:20:23.621743Z
936117739,94427.78,0.00021333,2026-01-13T21:20:23.620679Z
936117738,94427.78,0.00025654,2026-01-13T21:20:23.620486Z
936117737,94427.78,0.00044933,2026-01-13T21:20:23.617500Z
936117736,94427.78,0.00000001,2026-01-13T21:20:23.587170Z
936117735,94429.25,0.01227537,2026-01-13T21:20:23.576308Z
936117734,94429.25,0.00016666,2026-01-13T21:20:23.574564Z
936117733,94429.25,0.00328323,2026-01-13T21:20:23.574265Z
936117732,94429.25,0.00432793,2026-01-13T21:20:23.574078Z
936117731,94429.25,0.00019238,2026-01-13T21:20:23.573860Z
936117730,94429.25,0.0002719,2026-01-13T21:20:23.573312Z
936117729,94429.25,0.02717604,2026-01-13T21:20:23.573281Z
936117728,94429.25,0.00016317,2026-01-13T21:20:23.573178Z
936117727,94429.25,0.00680208,2026-01-13T21:20:23.572854Z
936117726,94429.25,0.05375445,2026-01-13T21:20:23.572834Z
936117725,94429.26,0.00002476,2026-01-13T21:20:23.572834Z
936117724,94432.95,0.00000001,2026-01-13T21:20:23.565369Z
936117723,94432.95,0.00529475,2026-01-13T21:20:23.562466Z
936117722,94432.95,0.0000037,2026-01-13T21:20:23.380444Z
936117721,94432.95,0.00000001,2026-01-13T21:20:23.287217Z
936117720,94432.95,0.00000001,2026-01-13T21:20:23.125818Z
936117719,94432.95,0.00000001,2026-01-13T21:20:22.958366Z
936117718,94435,0.00220889,2026-01-13T21:20:22.865672Z
936117717,94433.4,0.000012,2026-01-13T21:20:22.865672Z
936117715,94429.26,0.000012,2026-01-13T21:20:22.865672Z
936117716,94429.26,0.00005795,2026-01-13T21:20:22.865672Z
936117714,94422.13,0.10590738,2026-01-13T21:20:22.775939Z
936117711,94421.13,0.0009017,2026-01-13T21:20:22.775337Z
936117708,94421.13,0.00187072,2026-01-13T21:20:22.775337Z
936117710,94421.13,0.00094305,2026-01-13T21:20:22.775337Z
936117713,94421.13,0.00017104,2026-01-13T21:20:22.775337Z
936117712,94421.13,0.00005795,2026-01-13T21:20:22.775337Z
936117709,94421.13,0.00132119,2026-01-13T21:20:22.775337Z
936117707,94421.13,0.00056584,2026-01-13T21:20:22.775337Z
936117706,94421.12,0.00000001,2026-01-13T21:20:22.620950Z
936117705,94421.12,0.00000001,2026-01-13T21:20:22.481615Z
936117704,94421.12,0.00000001,2026-01-13T21:20:22.306864Z
936117703,94421.12,0.00000001,2026-01-13T21:20:22.007859Z
936117702,94421.12,0.00000001,2026-01-13T21:20:21.815743Z
936117701,94421.12,0.00000001,2026-01-13T21:20:21.666817Z
936117700,94421.12,0.00000001,2026-01-13T21:20:21.344204Z
936117699,94421.12,0.00000001,2026-01-13T21:20:21.192319Z
936117698,94421.12,0.003,2026-01-13T21:20:21.092957Z
936117697,94421.12,0.00000001,2026-01-13T21:20:20.980939Z
936117696,94412.08,0.00006469,2026-01-13T21:20:20.907707Z
936117695,94404.42,0.01590472,2026-01-13T21:20:20.887244Z
936117694,94404.41,0.00000001,2026-01-13T21:20:20.675483Z
936117693,94404.41,0.00000001,2026-01-13T21:20:20.524242Z
936117692,94402.01,0.09731,2026-01-13T21:20:20.438315Z
936117691,94404.42,0.09731,2026-01-13T21:20:20.431946Z
936117690,94404,0.00405471,2026-01-13T21:20:20.431743Z
936117689,94404,0.00516712,2026-01-13T21:20:20.430475Z
936117688,94404,0.0003973,2026-01-13T21:20:20.430112Z
936117686,94404.01,0.002,2026-01-13T21:20:20.429954Z
936117687,94404,0.02258087,2026-01-13T21:20:20.429954Z
936117685,94404.41,0.00018929,2026-01-13T21:20:20.429954Z
936117684,94408,0.09731,2026-01-13T21:20:20.423402Z
936117683,94408.01,0.09731,2026-01-13T21:20:20.417944Z
936117682,94411.16,0.0069788,2026-01-13T21:20:20.409809Z
936117681,94411.16,0.0001123,2026-01-13T21:20:20.406497Z
936117680,94411.16,0.00444714,2026-01-13T21:20:20.406167Z
936117679,94410.67,0.00057789,2026-01-13T21:20:20.405836Z
936117678,94410.67,0.00018805,2026-01-13T21:20:20.405648Z
936117677,94410.11,0.09731,2026-01-13T21:20:20.397181Z
936117676,94410.1,0.00015436,2026-01-13T21:20:20.392828Z
936117675,94410.1,0.04917423,2026-01-13T21:20:20.392761Z
936117673,94413.71,0.0000247,2026-01-13T21:20:20.384291Z
936117674,94410,0.0322,2026-01-13T21:20:20.384291Z
936117672,94413.71,0.00000001,2026-01-13T21:20:20.375525Z
936117671,94413.28,0.01167825,2026-01-13T21:20:20.283217Z
936117670,94413.28,0.01284352,2026-01-13T21:20:20.283198Z
936117669,94413.28,0.0001652,2026-01-13T21:20:20.282782Z
936117668,94413.28,0.00041904,2026-01-13T21:20:20.280766Z
936117667,94413.28,0.0001337,2026-01-13T21:20:20.280739Z
936117666,94413.28,0.00038873,2026-01-13T21:20:20.280244Z
936117665,94412.71,0.00067856,2026-01-13T21:20:20.279657Z
936117664,94412.71,0.00026914,2026-01-13T21:20:20.279487Z
936117663,94412,0.00015028,2026-01-13T21:20:20.279258Z
936117662,94412,0.00101338,2026-01-13T21:20:20.278642Z
936117661,94412,0.00039983,2026-01-13T21:20:20.278134Z
936117660,94412,0.02210239,2026-01-13T21:20:20.277462Z
936117659,94412.7,0.000012,2026-01-13T21:20:20.277462Z
936117658,94414,0.00014762,2026-01-13T21:20:20.260161Z
936117657,94414,0.00022587,2026-01-13T21:20:20.259998Z
936117656,94414,0.0001251,2026-01-13T21:20:20.259592Z
936117655,94414,0.00051625,2026-01-13T21:20:20.259347Z
936117654,94414,0.00017127,2026-01-13T21:20:20.259234Z
936117653,94414,0.00100822,2026-01-13T21:20:20.258442Z
936117652,94414,0.00158383,2026-01-13T21:20:20.257219Z
936117651,94414,0.00024957,2026-01-13T21:20:20.255518Z
936117650,94414,0.00166595,2026-01-13T21:20:20.255109Z
936117649,94414,0.00631298,2026-01-13T21:20:20.253028Z
936117648,94416.07,0.00002471,2026-01-13T21:20:20.253028Z
936117647,94421.12,0.00002471,2026-01-13T21:20:20.182729Z
936117646,94421.12,0.00012084,2026-01-13T21:20:20.182729Z
936117645,94421.12,0.00836294,2026-01-13T21:20:20.179636Z
936117644,94421.12,0.00121608,2026-01-13T21:20:20.177617Z
936117643,94421.12,0.0026467,2026-01-13T21:20:20.176279Z
936117642,94421.12,0.00526428,2026-01-13T21:20:20.171705Z
936117641,94421.12,0.0002526,2026-01-13T21:20:20.170088Z
936117640,94421.12,0.0066437,2026-01-13T21:20:20.169652Z
936117639,94421.12,0.00275312,2026-01-13T21:20:20.169508Z
936117638,94421.12,0.00071462,2026-01-13T21:20:20.161626Z
936117637,94421.12,0.00015505,2026-01-13T21:20:20.161279Z
936117636,94421.12,0.00028361,2026-01-13T21:20:20.160931Z
936117635,94421.12,0.00277521,2026-01-13T21:20:20.160594Z
936117634,94421.12,0.00104343,2026-01-13T21:20:20.160203Z
936117633,94421.12,0.00038341,2026-01-13T21:20:20.160107Z
936117632,94421.12,0.00269937,2026-01-13T21:20:20.153823Z
936117631,94421.12,0.00424955,2026-01-13T21:20:20.153656Z
936117630,94421.12,0.00018772,2026-01-13T21:20:20.153653Z
936117629,94421.12,0.00030972,2026-01-13T21:20:20.153588Z
936117628,94421.12,0.00113761,2026-01-13T21:20:20.152668Z
936117627,94421.12,0.00278163,2026-01-13T21:20:20.152625Z
936117626,94421.12,0.0039989,2026-01-13T21:20:20.152622Z
936117625,94421.13,0.00002471,2026-01-13T21:20:20.152622Z
936117624,94421.7,0.00082106,2026-01-13T21:20:20.147958Z
936117623,94421.7,0.00777405,2026-01-13T21:20:20.147476Z
936117622,94421.7,0.00012749,2026-01-13T21:20:20.146777Z
936117621,94421.7,0.0011011,2026-01-13T21:20:20.146210Z
936117620,94421.7,0.01840791,2026-01-13T21:20:20.145476Z
936117619,94421.7,0.05750667,2026-01-13T21:20:20.139788Z
936117618,94421.7,0.00156326,2026-01-13T21:20:20.138354Z
936117617,94421.7,0.00212545,2026-01-13T21:20:20.137835Z
936117615,94421.7,0.0000016,2026-01-13T21:20:20.137469Z
936117616,94421.7,0.00396501,2026-01-13T21:20:20.137469Z
936117614,94421.7,0.00000001,2026-01-13T21:20:20.015645Z
936117613,94421.7,0.00000001,2026-01-13T21:20:19.862588Z
936117612,94421.7,0.00000001,2026-01-13T21:20:19.728391Z
936117611,94421.7,0.00001605,2026-01-13T21:20:19.523009Z
936117610,94424.99,0.00247288,2026-01-13T21:20:19.475698Z
936117609,94424.99,0.00050594,2026-01-13T21:20:19.473892Z
936117608,94424.99,0.00011578,2026-01-13T21:20:19.472343Z
936117607,94424.99,0.00016919,2026-01-13T21:20:19.471852Z
936117606,94424.99,0.00084855,2026-01-13T21:20:19.471775Z
936117605,94424.99,0.00014976,2026-01-13T21:20:19.471099Z
936117604,94424.99,0.01429742,2026-01-13T21:20:19.470923Z
936117603,94424.99,0.00544354,2026-01-13T21:20:19.470792Z
936117602,94424.29,0.002,2026-01-13T21:20:19.458639Z
936117601,94426.18,0.00497529,2026-01-13T21:20:19.407922Z
936117600,94426.18,0.00087441,2026-01-13T21:20:19.407331Z
936117599,94426.18,0.0058303,2026-01-13T21:20:19.401099Z
936117598,94426.18,0.00018037,2026-01-13T21:20:19.400895Z
936117597,94426.18,0.02228544,2026-01-13T21:20:19.398106Z
936117596,94426.18,0.00483481,2026-01-13T21:20:19.397709Z
936117595,94426.04,0.0039309,2026-01-13T21:20:19.387633Z
936117594,94426.04,0.00625233,2026-01-13T21:20:19.387419Z
936117593,94426.04,0.01732592,2026-01-13T21:20:19.380748Z
